"","municipality_code","gemeinde_d","accident_avec_blesses_legers","accident_avec_blesses_graves","accident_avec_tues","total_accidents"
"13014",3514,"Schmitten GR",1,0,0,1
"13015",3514,"Schmitten GR",1,0,0,1
"13016",3514,"Schmitten GR",1,0,0,1
"13017",3514,"Schmitten GR",1,0,0,1
"13018",3514,"Schmitten GR",1,0,0,1
"13019",3514,"Schmitten GR",1,0,0,1
"13020",3542,"Albula/Alvra",7,2,1,10
"13021",3542,"Albula/Alvra",7,2,1,10
"13022",3542,"Albula/Alvra",7,2,1,10
"13023",3542,"Albula/Alvra",7,2,1,10
"13024",3542,"Albula/Alvra",7,2,1,10
"13025",3542,"Albula/Alvra",7,2,1,10
"13026",3542,"Albula/Alvra",7,2,1,10
"13027",3542,"Albula/Alvra",7,2,1,10
"13028",3542,"Albula/Alvra",7,2,1,10
"13029",3542,"Albula/Alvra",7,2,1,10
"13030",3542,"Albula/Alvra",7,2,1,10
"13031",3542,"Albula/Alvra",7,2,1,10
"13032",3542,"Albula/Alvra",7,2,1,10
"13033",3542,"Albula/Alvra",7,2,1,10
"13034",3542,"Albula/Alvra",7,2,1,10
"13035",3543,"Surses",17,2,0,19
"13036",3543,"Surses",17,2,0,19
"13037",3543,"Surses",17,2,0,19
"13038",3543,"Surses",17,2,0,19
"13039",3543,"Surses",17,2,0,19
"13040",3543,"Surses",17,2,0,19
"13041",3543,"Surses",17,2,0,19
"13042",3543,"Surses",17,2,0,19
"13043",3543,"Surses",17,2,0,19
"13044",3543,"Surses",17,2,0,19
"13045",3543,"Surses",17,2,0,19
"13046",3543,"Surses",17,2,0,19
"13047",3543,"Surses",17,2,0,19
"13048",3543,"Surses",17,2,0,19
"13049",3543,"Surses",17,2,0,19
"13050",3544,"Bergün Filisur",1,0,0,1
"13051",3544,"Bergün Filisur",1,0,0,1
"13052",3544,"Bergün Filisur",1,0,0,1
"13053",3544,"Bergün Filisur",1,0,0,1
"13054",3544,"Bergün Filisur",1,0,0,1
"13055",3544,"Bergün Filisur",1,0,0,1
"13056",3544,"Bergün Filisur",1,0,0,1
"13057",3544,"Bergün Filisur",1,0,0,1
"13058",3544,"Bergün Filisur",1,0,0,1
"13059",3544,"Bergün Filisur",1,0,0,1
"13060",3544,"Bergün Filisur",1,0,0,1
"13061",3544,"Bergün Filisur",1,0,0,1
"13062",3544,"Bergün Filisur",1,0,0,1
"13063",3544,"Bergün Filisur",1,0,0,1
"13064",3544,"Bergün Filisur",1,0,0,1
"13065",3551,"Brusio",1,2,0,3
"13066",3551,"Brusio",1,2,0,3
"13067",3551,"Brusio",1,2,0,3
"13068",3551,"Brusio",1,2,0,3
"13069",3551,"Brusio",1,2,0,3
"13070",3551,"Brusio",1,2,0,3
"13071",3551,"Brusio",1,2,0,3
"13072",3551,"Brusio",1,2,0,3
"13073",3551,"Brusio",1,2,0,3
"13074",3551,"Brusio",1,2,0,3
"13075",3551,"Brusio",1,2,0,3
"13076",3551,"Brusio",1,2,0,3
"13077",3551,"Brusio",1,2,0,3
"13078",3551,"Brusio",1,2,0,3
"13079",3561,"Poschiavo",7,3,0,10
"13080",3561,"Poschiavo",7,3,0,10
"13081",3561,"Poschiavo",7,3,0,10
"13082",3561,"Poschiavo",7,3,0,10
"13083",3561,"Poschiavo",7,3,0,10
"13084",3561,"Poschiavo",7,3,0,10
"13085",3561,"Poschiavo",7,3,0,10
"13086",3561,"Poschiavo",7,3,0,10
"13087",3561,"Poschiavo",7,3,0,10
"13088",3561,"Poschiavo",7,3,0,10
"13089",3561,"Poschiavo",7,3,0,10
"13090",3561,"Poschiavo",7,3,0,10
"13091",3561,"Poschiavo",7,3,0,10
"13092",3561,"Poschiavo",7,3,0,10
"13093",3561,"Poschiavo",7,3,0,10
"13094",3572,"Falera",1,0,0,1
"13095",3572,"Falera",1,0,0,1
"13096",3572,"Falera",1,0,0,1
"13097",3575,"Laax",6,1,0,7
"13098",3575,"Laax",6,1,0,7
"13099",3575,"Laax",6,1,0,7
"13100",3575,"Laax",6,1,0,7
"13101",3575,"Laax",6,1,0,7
"13102",3575,"Laax",6,1,0,7
"13103",3575,"Laax",6,1,0,7
"13104",3575,"Laax",6,1,0,7
"13105",3575,"Laax",6,1,0,7
"13106",3575,"Laax",6,1,0,7
"13107",3575,"Laax",6,1,0,7
"13108",3575,"Laax",6,1,0,7
"13109",3575,"Laax",6,1,0,7
"13110",3575,"Laax",6,1,0,7
"13111",3575,"Laax",6,1,0,7
"13112",3582,"Schluein",1,0,0,1
"13113",3582,"Schluein",1,0,0,1
"13114",3582,"Schluein",1,0,0,1
"13115",3582,"Schluein",1,0,0,1
"13116",3582,"Schluein",1,0,0,1
"13117",3582,"Schluein",1,0,0,1
"13118",3582,"Schluein",1,0,0,1
"13119",3582,"Schluein",1,0,0,1
"13120",3582,"Schluein",1,0,0,1
"13121",3582,"Schluein",1,0,0,1
"13122",3582,"Schluein",1,0,0,1
"13123",3582,"Schluein",1,0,0,1
"13124",3582,"Schluein",1,0,0,1
"13125",3582,"Schluein",1,0,0,1
"13126",3618,"Lumnezia",0,1,0,1
"13127",3618,"Lumnezia",0,1,0,1
"13128",3618,"Lumnezia",0,1,0,1
"13129",3618,"Lumnezia",0,1,0,1
"13130",3618,"Lumnezia",0,1,0,1
"13131",3618,"Lumnezia",0,1,0,1
"13132",3618,"Lumnezia",0,1,0,1
"13133",3618,"Lumnezia",0,1,0,1
"13134",3618,"Lumnezia",0,1,0,1
"13135",3618,"Lumnezia",0,1,0,1
"13136",3618,"Lumnezia",0,1,0,1
"13137",3618,"Lumnezia",0,1,0,1
"13138",3618,"Lumnezia",0,1,0,1
"13139",3619,"Ilanz/Glion",4,1,0,5
"13140",3619,"Ilanz/Glion",4,1,0,5
"13141",3619,"Ilanz/Glion",4,1,0,5
"13142",3619,"Ilanz/Glion",4,1,0,5
"13143",3619,"Ilanz/Glion",4,1,0,5
"13144",3619,"Ilanz/Glion",4,1,0,5
"13145",3619,"Ilanz/Glion",4,1,0,5
"13146",3619,"Ilanz/Glion",4,1,0,5
"13147",3619,"Ilanz/Glion",4,1,0,5
"13148",3619,"Ilanz/Glion",4,1,0,5
"13149",3619,"Ilanz/Glion",4,1,0,5
"13150",3619,"Ilanz/Glion",4,1,0,5
"13151",3619,"Ilanz/Glion",4,1,0,5
"13152",3619,"Ilanz/Glion",4,1,0,5
"13153",3619,"Ilanz/Glion",4,1,0,5
"13154",3637,"Rothenbrunnen",3,0,0,3
"13155",3637,"Rothenbrunnen",3,0,0,3
"13156",3637,"Rothenbrunnen",3,0,0,3
"13157",3637,"Rothenbrunnen",3,0,0,3
"13158",3637,"Rothenbrunnen",3,0,0,3
"13159",3637,"Rothenbrunnen",3,0,0,3
"13160",3637,"Rothenbrunnen",3,0,0,3
"13161",3637,"Rothenbrunnen",3,0,0,3
"13162",3637,"Rothenbrunnen",3,0,0,3
"13163",3637,"Rothenbrunnen",3,0,0,3
"13164",3637,"Rothenbrunnen",3,0,0,3
"13165",3637,"Rothenbrunnen",3,0,0,3
"13166",3637,"Rothenbrunnen",3,0,0,3
"13167",3640,"Sils im Domleschg",3,0,0,3
"13168",3640,"Sils im Domleschg",3,0,0,3
"13169",3640,"Sils im Domleschg",3,0,0,3
"13170",3640,"Sils im Domleschg",3,0,0,3
"13171",3640,"Sils im Domleschg",3,0,0,3
"13172",3640,"Sils im Domleschg",3,0,0,3
"13173",3640,"Sils im Domleschg",3,0,0,3
"13174",3640,"Sils im Domleschg",3,0,0,3
"13175",3640,"Sils im Domleschg",3,0,0,3
"13176",3640,"Sils im Domleschg",3,0,0,3
"13177",3640,"Sils im Domleschg",3,0,0,3
"13178",3640,"Sils im Domleschg",3,0,0,3
"13179",3640,"Sils im Domleschg",3,0,0,3
"13180",3640,"Sils im Domleschg",3,0,0,3
"13181",3661,"Cazis",4,1,0,5
"13182",3661,"Cazis",4,1,0,5
"13183",3661,"Cazis",4,1,0,5
"13184",3661,"Cazis",4,1,0,5
"13185",3661,"Cazis",4,1,0,5
"13186",3661,"Cazis",4,1,0,5
"13187",3661,"Cazis",4,1,0,5
"13188",3661,"Cazis",4,1,0,5
"13189",3661,"Cazis",4,1,0,5
"13190",3661,"Cazis",4,1,0,5
"13191",3661,"Cazis",4,1,0,5
"13192",3661,"Cazis",4,1,0,5
"13193",3661,"Cazis",4,1,0,5
"13194",3661,"Cazis",4,1,0,5
"13195",3661,"Cazis",4,1,0,5
"13196",3668,"Thusis",4,2,0,6
"13197",3668,"Thusis",4,2,0,6
"13198",3668,"Thusis",4,2,0,6
"13199",3668,"Thusis",4,2,0,6
"13200",3668,"Thusis",4,2,0,6
"13201",3668,"Thusis",4,2,0,6
"13202",3668,"Thusis",4,2,0,6
"13203",3668,"Thusis",4,2,0,6
"13204",3668,"Thusis",4,2,0,6
"13205",3668,"Thusis",4,2,0,6
"13206",3668,"Thusis",4,2,0,6
"13207",3668,"Thusis",4,2,0,6
"13208",3668,"Thusis",4,2,0,6
"13209",3668,"Thusis",4,2,0,6
"13210",3668,"Thusis",4,2,0,6
"13211",3672,"Safiental",2,0,0,2
"13212",3672,"Safiental",2,0,0,2
"13213",3672,"Safiental",2,0,0,2
"13214",3672,"Safiental",2,0,0,2
"13215",3672,"Safiental",2,0,0,2
"13216",3672,"Safiental",2,0,0,2
"13217",3672,"Safiental",2,0,0,2
"13218",3672,"Safiental",2,0,0,2
"13219",3672,"Safiental",2,0,0,2
"13220",3672,"Safiental",2,0,0,2
"13221",3673,"Domleschg",1,0,0,1
"13222",3673,"Domleschg",1,0,0,1
"13223",3673,"Domleschg",1,0,0,1
"13224",3673,"Domleschg",1,0,0,1
"13225",3673,"Domleschg",1,0,0,1
"13226",3673,"Domleschg",1,0,0,1
"13227",3673,"Domleschg",1,0,0,1
"13228",3673,"Domleschg",1,0,0,1
"13229",3673,"Domleschg",1,0,0,1
"13230",3673,"Domleschg",1,0,0,1
"13231",3673,"Domleschg",1,0,0,1
"13232",3673,"Domleschg",1,0,0,1
"13233",3673,"Domleschg",1,0,0,1
"13234",3673,"Domleschg",1,0,0,1
"13235",3673,"Domleschg",1,0,0,1
"13236",3681,"Avers",1,0,0,1
"13237",3681,"Avers",1,0,0,1
"13238",3681,"Avers",1,0,0,1
"13239",3681,"Avers",1,0,0,1
"13240",3695,"Sufers",3,0,0,3
"13241",3695,"Sufers",3,0,0,3
"13242",3695,"Sufers",3,0,0,3
"13243",3695,"Sufers",3,0,0,3
"13244",3695,"Sufers",3,0,0,3
"13245",3695,"Sufers",3,0,0,3
"13246",3695,"Sufers",3,0,0,3
"13247",3695,"Sufers",3,0,0,3
"13248",3695,"Sufers",3,0,0,3
"13249",3695,"Sufers",3,0,0,3
"13250",3695,"Sufers",3,0,0,3
"13251",3695,"Sufers",3,0,0,3
"13252",3695,"Sufers",3,0,0,3
"13253",3701,"Andeer",3,1,0,4
"13254",3701,"Andeer",3,1,0,4
"13255",3701,"Andeer",3,1,0,4
"13256",3701,"Andeer",3,1,0,4
"13257",3701,"Andeer",3,1,0,4
"13258",3701,"Andeer",3,1,0,4
"13259",3701,"Andeer",3,1,0,4
"13260",3701,"Andeer",3,1,0,4
"13261",3701,"Andeer",3,1,0,4
"13262",3701,"Andeer",3,1,0,4
"13263",3701,"Andeer",3,1,0,4
"13264",3701,"Andeer",3,1,0,4
"13265",3701,"Andeer",3,1,0,4
"13266",3701,"Andeer",3,1,0,4
"13267",3701,"Andeer",3,1,0,4
"13268",3711,"Rongellen",2,1,0,3
"13269",3711,"Rongellen",2,1,0,3
"13270",3711,"Rongellen",2,1,0,3
"13271",3711,"Rongellen",2,1,0,3
"13272",3711,"Rongellen",2,1,0,3
"13273",3711,"Rongellen",2,1,0,3
"13274",3711,"Rongellen",2,1,0,3
"13275",3711,"Rongellen",2,1,0,3
"13276",3714,"Rheinwald",1,1,0,2
"13277",3714,"Rheinwald",1,1,0,2
"13278",3714,"Rheinwald",1,1,0,2
"13279",3714,"Rheinwald",1,1,0,2
"13280",3714,"Rheinwald",1,1,0,2
"13281",3714,"Rheinwald",1,1,0,2
"13282",3714,"Rheinwald",1,1,0,2
"13283",3714,"Rheinwald",1,1,0,2
"13284",3714,"Rheinwald",1,1,0,2
"13285",3714,"Rheinwald",1,1,0,2
"13286",3714,"Rheinwald",1,1,0,2
"13287",3714,"Rheinwald",1,1,0,2
"13288",3714,"Rheinwald",1,1,0,2
"13289",3714,"Rheinwald",1,1,0,2
"13290",3714,"Rheinwald",1,1,0,2
"13291",3715,"Muntogna da Schons",1,0,0,1
"13292",3715,"Muntogna da Schons",1,0,0,1
"13293",3715,"Muntogna da Schons",1,0,0,1
"13294",3715,"Muntogna da Schons",1,0,0,1
"13295",3715,"Muntogna da Schons",1,0,0,1
"13296",3715,"Muntogna da Schons",1,0,0,1
"13297",3715,"Muntogna da Schons",1,0,0,1
"13298",3715,"Muntogna da Schons",1,0,0,1
"13299",3715,"Muntogna da Schons",1,0,0,1
"13300",3721,"Bonaduz",5,3,0,8
"13301",3721,"Bonaduz",5,3,0,8
"13302",3721,"Bonaduz",5,3,0,8
"13303",3721,"Bonaduz",5,3,0,8
"13304",3721,"Bonaduz",5,3,0,8
"13305",3721,"Bonaduz",5,3,0,8
"13306",3721,"Bonaduz",5,3,0,8
"13307",3721,"Bonaduz",5,3,0,8
"13308",3721,"Bonaduz",5,3,0,8
"13309",3721,"Bonaduz",5,3,0,8
"13310",3721,"Bonaduz",5,3,0,8
"13311",3721,"Bonaduz",5,3,0,8
"13312",3721,"Bonaduz",5,3,0,8
"13313",3721,"Bonaduz",5,3,0,8
"13314",3721,"Bonaduz",5,3,0,8
"13315",3722,"Domat/Ems",9,3,0,12
"13316",3722,"Domat/Ems",9,3,0,12
"13317",3722,"Domat/Ems",9,3,0,12
"13318",3722,"Domat/Ems",9,3,0,12
"13319",3722,"Domat/Ems",9,3,0,12
"13320",3722,"Domat/Ems",9,3,0,12
"13321",3722,"Domat/Ems",9,3,0,12
"13322",3722,"Domat/Ems",9,3,0,12
"13323",3722,"Domat/Ems",9,3,0,12
"13324",3722,"Domat/Ems",9,3,0,12
"13325",3722,"Domat/Ems",9,3,0,12
"13326",3722,"Domat/Ems",9,3,0,12
"13327",3722,"Domat/Ems",9,3,0,12
"13328",3722,"Domat/Ems",9,3,0,12
"13329",3722,"Domat/Ems",9,3,0,12
"13330",3731,"Felsberg",1,0,0,1
"13331",3731,"Felsberg",1,0,0,1
"13332",3731,"Felsberg",1,0,0,1
"13333",3731,"Felsberg",1,0,0,1
"13334",3731,"Felsberg",1,0,0,1
"13335",3731,"Felsberg",1,0,0,1
"13336",3731,"Felsberg",1,0,0,1
"13337",3731,"Felsberg",1,0,0,1
"13338",3731,"Felsberg",1,0,0,1
"13339",3731,"Felsberg",1,0,0,1
"13340",3731,"Felsberg",1,0,0,1
"13341",3731,"Felsberg",1,0,0,1
"13342",3731,"Felsberg",1,0,0,1
"13343",3732,"Flims",1,1,0,2
"13344",3732,"Flims",1,1,0,2
"13345",3732,"Flims",1,1,0,2
"13346",3732,"Flims",1,1,0,2
"13347",3732,"Flims",1,1,0,2
"13348",3732,"Flims",1,1,0,2
"13349",3732,"Flims",1,1,0,2
"13350",3732,"Flims",1,1,0,2
"13351",3732,"Flims",1,1,0,2
"13352",3732,"Flims",1,1,0,2
"13353",3732,"Flims",1,1,0,2
"13354",3732,"Flims",1,1,0,2
"13355",3732,"Flims",1,1,0,2
"13356",3732,"Flims",1,1,0,2
"13357",3732,"Flims",1,1,0,2
"13358",3734,"Trin",1,0,0,1
"13359",3734,"Trin",1,0,0,1
"13360",3734,"Trin",1,0,0,1
"13361",3734,"Trin",1,0,0,1
"13362",3734,"Trin",1,0,0,1
"13363",3734,"Trin",1,0,0,1
"13364",3734,"Trin",1,0,0,1
"13365",3734,"Trin",1,0,0,1
"13366",3734,"Trin",1,0,0,1
"13367",3734,"Trin",1,0,0,1
"13368",3734,"Trin",1,0,0,1
"13369",3734,"Trin",1,0,0,1
"13370",3734,"Trin",1,0,0,1
"13371",3734,"Trin",1,0,0,1
"13372",3734,"Trin",1,0,0,1
"13373",3746,"Zernez",10,3,0,13
"13374",3746,"Zernez",10,3,0,13
"13375",3746,"Zernez",10,3,0,13
"13376",3746,"Zernez",10,3,0,13
"13377",3746,"Zernez",10,3,0,13
"13378",3746,"Zernez",10,3,0,13
"13379",3746,"Zernez",10,3,0,13
"13380",3746,"Zernez",10,3,0,13
"13381",3746,"Zernez",10,3,0,13
"13382",3746,"Zernez",10,3,0,13
"13383",3746,"Zernez",10,3,0,13
"13384",3746,"Zernez",10,3,0,13
"13385",3746,"Zernez",10,3,0,13
"13386",3746,"Zernez",10,3,0,13
"13387",3746,"Zernez",10,3,0,13
"13388",3752,"Samnaun",1,2,0,3
"13389",3752,"Samnaun",1,2,0,3
"13390",3752,"Samnaun",1,2,0,3
"13391",3752,"Samnaun",1,2,0,3
"13392",3752,"Samnaun",1,2,0,3
"13393",3752,"Samnaun",1,2,0,3
"13394",3752,"Samnaun",1,2,0,3
"13395",3752,"Samnaun",1,2,0,3
"13396",3752,"Samnaun",1,2,0,3
"13397",3752,"Samnaun",1,2,0,3
"13398",3752,"Samnaun",1,2,0,3
"13399",3752,"Samnaun",1,2,0,3
"13400",3752,"Samnaun",1,2,0,3
"13401",3762,"Scuol",3,4,0,7
"13402",3762,"Scuol",3,4,0,7
"13403",3762,"Scuol",3,4,0,7
"13404",3762,"Scuol",3,4,0,7
"13405",3762,"Scuol",3,4,0,7
"13406",3762,"Scuol",3,4,0,7
"13407",3762,"Scuol",3,4,0,7
"13408",3762,"Scuol",3,4,0,7
"13409",3762,"Scuol",3,4,0,7
"13410",3762,"Scuol",3,4,0,7
"13411",3762,"Scuol",3,4,0,7
"13412",3762,"Scuol",3,4,0,7
"13413",3762,"Scuol",3,4,0,7
"13414",3762,"Scuol",3,4,0,7
"13415",3762,"Scuol",3,4,0,7
"13416",3764,"Valsot",1,0,0,1
"13417",3764,"Valsot",1,0,0,1
"13418",3764,"Valsot",1,0,0,1
"13419",3764,"Valsot",1,0,0,1
"13420",3764,"Valsot",1,0,0,1
"13421",3764,"Valsot",1,0,0,1
"13422",3764,"Valsot",1,0,0,1
"13423",3764,"Valsot",1,0,0,1
"13424",3764,"Valsot",1,0,0,1
"13425",3764,"Valsot",1,0,0,1
"13426",3764,"Valsot",1,0,0,1
"13427",3764,"Valsot",1,0,0,1
"13428",3764,"Valsot",1,0,0,1
"13429",3764,"Valsot",1,0,0,1
"13430",3764,"Valsot",1,0,0,1
"13431",3781,"Bever",2,0,0,2
"13432",3781,"Bever",2,0,0,2
"13433",3781,"Bever",2,0,0,2
"13434",3781,"Bever",2,0,0,2
"13435",3781,"Bever",2,0,0,2
"13436",3781,"Bever",2,0,0,2
"13437",3781,"Bever",2,0,0,2
"13438",3782,"Celerina/Schlarigna",1,0,0,1
"13439",3782,"Celerina/Schlarigna",1,0,0,1
"13440",3782,"Celerina/Schlarigna",1,0,0,1
"13441",3782,"Celerina/Schlarigna",1,0,0,1
"13442",3782,"Celerina/Schlarigna",1,0,0,1
"13443",3782,"Celerina/Schlarigna",1,0,0,1
"13444",3782,"Celerina/Schlarigna",1,0,0,1
"13445",3782,"Celerina/Schlarigna",1,0,0,1
"13446",3782,"Celerina/Schlarigna",1,0,0,1
"13447",3782,"Celerina/Schlarigna",1,0,0,1
"13448",3782,"Celerina/Schlarigna",1,0,0,1
"13449",3782,"Celerina/Schlarigna",1,0,0,1
"13450",3782,"Celerina/Schlarigna",1,0,0,1
"13451",3782,"Celerina/Schlarigna",1,0,0,1
"13452",3784,"Pontresina",3,0,0,3
"13453",3784,"Pontresina",3,0,0,3
"13454",3784,"Pontresina",3,0,0,3
"13455",3784,"Pontresina",3,0,0,3
"13456",3784,"Pontresina",3,0,0,3
"13457",3784,"Pontresina",3,0,0,3
"13458",3784,"Pontresina",3,0,0,3
"13459",3784,"Pontresina",3,0,0,3
"13460",3784,"Pontresina",3,0,0,3
"13461",3784,"Pontresina",3,0,0,3
"13462",3784,"Pontresina",3,0,0,3
"13463",3784,"Pontresina",3,0,0,3
"13464",3784,"Pontresina",3,0,0,3
"13465",3784,"Pontresina",3,0,0,3
"13466",3784,"Pontresina",3,0,0,3
"13467",3785,"La Punt-Chamues-ch",4,3,0,7
"13468",3785,"La Punt-Chamues-ch",4,3,0,7
"13469",3785,"La Punt-Chamues-ch",4,3,0,7
"13470",3785,"La Punt-Chamues-ch",4,3,0,7
"13471",3785,"La Punt-Chamues-ch",4,3,0,7
"13472",3785,"La Punt-Chamues-ch",4,3,0,7
"13473",3785,"La Punt-Chamues-ch",4,3,0,7
"13474",3785,"La Punt-Chamues-ch",4,3,0,7
"13475",3785,"La Punt-Chamues-ch",4,3,0,7
"13476",3785,"La Punt-Chamues-ch",4,3,0,7
"13477",3785,"La Punt-Chamues-ch",4,3,0,7
"13478",3785,"La Punt-Chamues-ch",4,3,0,7
"13479",3785,"La Punt-Chamues-ch",4,3,0,7
"13480",3785,"La Punt-Chamues-ch",4,3,0,7
"13481",3786,"Samedan",3,0,0,3
"13482",3786,"Samedan",3,0,0,3
"13483",3786,"Samedan",3,0,0,3
"13484",3786,"Samedan",3,0,0,3
"13485",3786,"Samedan",3,0,0,3
"13486",3786,"Samedan",3,0,0,3
"13487",3786,"Samedan",3,0,0,3
"13488",3786,"Samedan",3,0,0,3
"13489",3786,"Samedan",3,0,0,3
"13490",3786,"Samedan",3,0,0,3
"13491",3786,"Samedan",3,0,0,3
"13492",3786,"Samedan",3,0,0,3
"13493",3786,"Samedan",3,0,0,3
"13494",3786,"Samedan",3,0,0,3
"13495",3786,"Samedan",3,0,0,3
"13496",3787,"St. Moritz",10,0,0,10
"13497",3787,"St. Moritz",10,0,0,10
"13498",3787,"St. Moritz",10,0,0,10
"13499",3787,"St. Moritz",10,0,0,10
"13500",3787,"St. Moritz",10,0,0,10
"13501",3787,"St. Moritz",10,0,0,10
"13502",3787,"St. Moritz",10,0,0,10
"13503",3787,"St. Moritz",10,0,0,10
"13504",3787,"St. Moritz",10,0,0,10
"13505",3787,"St. Moritz",10,0,0,10
"13506",3787,"St. Moritz",10,0,0,10
"13507",3787,"St. Moritz",10,0,0,10
"13508",3787,"St. Moritz",10,0,0,10
"13509",3787,"St. Moritz",10,0,0,10
"13510",3787,"St. Moritz",10,0,0,10
"13511",3788,"S-chanf",0,1,0,1
"13512",3788,"S-chanf",0,1,0,1
"13513",3788,"S-chanf",0,1,0,1
"13514",3788,"S-chanf",0,1,0,1
"13515",3788,"S-chanf",0,1,0,1
"13516",3788,"S-chanf",0,1,0,1
"13517",3788,"S-chanf",0,1,0,1
"13518",3788,"S-chanf",0,1,0,1
"13519",3788,"S-chanf",0,1,0,1
"13520",3788,"S-chanf",0,1,0,1
"13521",3788,"S-chanf",0,1,0,1
"13522",3788,"S-chanf",0,1,0,1
"13523",3788,"S-chanf",0,1,0,1
"13524",3789,"Sils im Engadin/Segl",3,0,0,3
"13525",3789,"Sils im Engadin/Segl",3,0,0,3
"13526",3789,"Sils im Engadin/Segl",3,0,0,3
"13527",3789,"Sils im Engadin/Segl",3,0,0,3
"13528",3789,"Sils im Engadin/Segl",3,0,0,3
"13529",3789,"Sils im Engadin/Segl",3,0,0,3
"13530",3789,"Sils im Engadin/Segl",3,0,0,3
"13531",3789,"Sils im Engadin/Segl",3,0,0,3
"13532",3789,"Sils im Engadin/Segl",3,0,0,3
"13533",3789,"Sils im Engadin/Segl",3,0,0,3
"13534",3789,"Sils im Engadin/Segl",3,0,0,3
"13535",3789,"Sils im Engadin/Segl",3,0,0,3
"13536",3789,"Sils im Engadin/Segl",3,0,0,3
"13537",3790,"Silvaplana",6,0,0,6
"13538",3790,"Silvaplana",6,0,0,6
"13539",3790,"Silvaplana",6,0,0,6
"13540",3790,"Silvaplana",6,0,0,6
"13541",3790,"Silvaplana",6,0,0,6
"13542",3790,"Silvaplana",6,0,0,6
"13543",3790,"Silvaplana",6,0,0,6
"13544",3790,"Silvaplana",6,0,0,6
"13545",3790,"Silvaplana",6,0,0,6
"13546",3790,"Silvaplana",6,0,0,6
"13547",3790,"Silvaplana",6,0,0,6
"13548",3790,"Silvaplana",6,0,0,6
"13549",3790,"Silvaplana",6,0,0,6
"13550",3790,"Silvaplana",6,0,0,6
"13551",3790,"Silvaplana",6,0,0,6
"13552",3791,"Zuoz",1,1,0,2
"13553",3791,"Zuoz",1,1,0,2
"13554",3791,"Zuoz",1,1,0,2
"13555",3791,"Zuoz",1,1,0,2
"13556",3791,"Zuoz",1,1,0,2
"13557",3791,"Zuoz",1,1,0,2
"13558",3791,"Zuoz",1,1,0,2
"13559",3791,"Zuoz",1,1,0,2
"13560",3791,"Zuoz",1,1,0,2
"13561",3791,"Zuoz",1,1,0,2
"13562",3791,"Zuoz",1,1,0,2
"13563",3791,"Zuoz",1,1,0,2
"13564",3791,"Zuoz",1,1,0,2
"13565",3792,"Bregaglia",5,3,0,8
"13566",3792,"Bregaglia",5,3,0,8
"13567",3792,"Bregaglia",5,3,0,8
"13568",3792,"Bregaglia",5,3,0,8
"13569",3792,"Bregaglia",5,3,0,8
"13570",3792,"Bregaglia",5,3,0,8
"13571",3792,"Bregaglia",5,3,0,8
"13572",3792,"Bregaglia",5,3,0,8
"13573",3792,"Bregaglia",5,3,0,8
"13574",3792,"Bregaglia",5,3,0,8
"13575",3792,"Bregaglia",5,3,0,8
"13576",3792,"Bregaglia",5,3,0,8
"13577",3792,"Bregaglia",5,3,0,8
"13578",3792,"Bregaglia",5,3,0,8
"13579",3792,"Bregaglia",5,3,0,8
"13580",3805,"Castaneda",2,1,0,3
"13581",3805,"Castaneda",2,1,0,3
"13582",3805,"Castaneda",2,1,0,3
"13583",3805,"Castaneda",2,1,0,3
"13584",3821,"Lostallo",1,0,0,1
"13585",3821,"Lostallo",1,0,0,1
"13586",3821,"Lostallo",1,0,0,1
"13587",3821,"Lostallo",1,0,0,1
"13588",3821,"Lostallo",1,0,0,1
"13589",3821,"Lostallo",1,0,0,1
"13590",3821,"Lostallo",1,0,0,1
"13591",3821,"Lostallo",1,0,0,1
"13592",3821,"Lostallo",1,0,0,1
"13593",3821,"Lostallo",1,0,0,1
"13594",3821,"Lostallo",1,0,0,1
"13595",3821,"Lostallo",1,0,0,1
"13596",3821,"Lostallo",1,0,0,1
"13597",3821,"Lostallo",1,0,0,1
"13598",3822,"Mesocco",4,1,0,5
"13599",3822,"Mesocco",4,1,0,5
"13600",3822,"Mesocco",4,1,0,5
"13601",3822,"Mesocco",4,1,0,5
"13602",3822,"Mesocco",4,1,0,5
"13603",3822,"Mesocco",4,1,0,5
"13604",3822,"Mesocco",4,1,0,5
"13605",3822,"Mesocco",4,1,0,5
"13606",3822,"Mesocco",4,1,0,5
"13607",3822,"Mesocco",4,1,0,5
"13608",3822,"Mesocco",4,1,0,5
"13609",3822,"Mesocco",4,1,0,5
"13610",3822,"Mesocco",4,1,0,5
"13611",3822,"Mesocco",4,1,0,5
"13612",3822,"Mesocco",4,1,0,5
"13613",3823,"Soazza",1,0,0,1
"13614",3823,"Soazza",1,0,0,1
"13615",3823,"Soazza",1,0,0,1
"13616",3823,"Soazza",1,0,0,1
"13617",3823,"Soazza",1,0,0,1
"13618",3823,"Soazza",1,0,0,1
"13619",3823,"Soazza",1,0,0,1
"13620",3823,"Soazza",1,0,0,1
"13621",3823,"Soazza",1,0,0,1
"13622",3823,"Soazza",1,0,0,1
"13623",3823,"Soazza",1,0,0,1
"13624",3823,"Soazza",1,0,0,1
"13625",3823,"Soazza",1,0,0,1
"13626",3831,"Cama",1,0,0,1
"13627",3831,"Cama",1,0,0,1
"13628",3831,"Cama",1,0,0,1
"13629",3831,"Cama",1,0,0,1
